treatment_time_mins,mRS<=0,mRS<=1,mRS<=2,mRS<=3,mRS<=4,mRS<=5,mRS<=6
279.2,0.24968,0.50484,0.62485,0.75179,0.87951,0.92916,1.0
279.3,0.24963,0.50479,0.6248,0.75174,0.87948,0.92914,1.0
279.4,0.24957,0.50473,0.62475,0.7517,0.87945,0.92912,1.0
279.5,0.24951,0.50468,0.6247,0.75165,0.87942,0.92911,1.0
279.6,0.24945,0.50463,0.62465,0.7516,0.8794,0.92909,1.0
279.7,0.24939,0.50458,0.6246,0.75155,0.87937,0.92907,1.0
279.8,0.24933,0.50453,0.62455,0.7515,0.87934,0.92905,1.0
279.9,0.24927,0.50448,0.6245,0.75145,0.87931,0.92903,1.0
280.0,0.24921,0.50443,0.62445,0.75141,0.87928,0.92901,1.0
280.1,0.24915,0.50438,0.6244,0.75136,0.87925,0.92899,1.0
280.2,0.2491,0.50433,0.62435,0.75131,0.87922,0.92897,1.0
280.3,0.24904,0.50428,0.6243,0.75126,0.87919,0.92895,1.0
280.4,0.24898,0.50423,0.62425,0.75121,0.87916,0.92893,1.0
280.5,0.24892,0.50418,0.6242,0.75116,0.87913,0.92892,1.0
280.6,0.24886,0.50413,0.62415,0.75111,0.8791,0.9289,1.0
280.7,0.2488,0.50408,0.6241,0.75107,0.87907,0.92888,1.0
280.8,0.24874,0.50403,0.62405,0.75102,0.87904,0.92886,1.0
280.9,0.24868,0.50398,0.624,0.75097,0.87901,0.92884,1.0
281.0,0.24862,0.50393,0.62395,0.75092,0.87898,0.92882,1.0
281.1,0.24857,0.50388,0.6239,0.75087,0.87895,0.9288,1.0
281.2,0.24851,0.50382,0.62385,0.75082,0.87892,0.92878,1.0
281.3,0.24845,0.50377,0.6238,0.75078,0.87889,0.92876,1.0
281.4,0.24839,0.50372,0.62375,0.75073,0.87886,0.92874,1.0
281.5,0.24833,0.50367,0.62369,0.75068,0.87883,0.92873,1.0
281.6,0.24827,0.50362,0.62364,0.75063,0.8788,0.92871,1.0
281.7,0.24821,0.50357,0.62359,0.75058,0.87877,0.92869,1.0
281.8,0.24815,0.50352,0.62354,0.75053,0.87874,0.92867,1.0
281.9,0.2481,0.50347,0.62349,0.75048,0.87871,0.92865,1.0
282.0,0.24804,0.50342,0.62344,0.75044,0.87868,0.92863,1.0
282.1,0.24798,0.50337,0.62339,0.75039,0.87865,0.92861,1.0
282.2,0.24792,0.50332,0.62334,0.75034,0.87862,0.92859,1.0
282.3,0.24786,0.50327,0.62329,0.75029,0.87859,0.92857,1.0
282.4,0.2478,0.50322,0.62324,0.75024,0.87856,0.92855,1.0
282.5,0.24774,0.50317,0.62319,0.75019,0.87853,0.92853,1.0
282.6,0.24768,0.50312,0.62314,0.75014,0.8785,0.92852,1.0
282.7,0.24763,0.50307,0.62309,0.7501,0.87847,0.9285,1.0
282.8,0.24757,0.50302,0.62304,0.75005,0.87844,0.92848,1.0
282.9,0.24751,0.50297,0.62299,0.75,0.87841,0.92846,1.0
283.0,0.24745,0.50291,0.62294,0.74995,0.87838,0.92844,1.0
283.1,0.24739,0.50286,0.62289,0.7499,0.87835,0.92842,1.0
283.2,0.24733,0.50281,0.62284,0.74985,0.87832,0.9284,1.0
283.3,0.24727,0.50276,0.62279,0.7498,0.87829,0.92838,1.0
283.4,0.24721,0.50271,0.62274,0.74976,0.87826,0.92836,1.0
283.5,0.24716,0.50266,0.62269,0.74971,0.87823,0.92834,1.0
283.6,0.2471,0.50261,0.62264,0.74966,0.8782,0.92832,1.0
283.7,0.24704,0.50256,0.62259,0.74961,0.87817,0.9283,1.0
283.8,0.24698,0.50251,0.62254,0.74956,0.87814,0.92829,1.0
283.9,0.24692,0.50246,0.62249,0.74951,0.87811,0.92827,1.0
284.0,0.24686,0.50241,0.62244,0.74946,0.87808,0.92825,1.0
284.1,0.2468,0.50236,0.62238,0.74941,0.87805,0.92823,1.0
284.2,0.24675,0.50231,0.62233,0.74937,0.87802,0.92821,1.0
284.3,0.24669,0.50226,0.62228,0.74932,0.87799,0.92819,1.0
284.4,0.24663,0.50221,0.62223,0.74927,0.87796,0.92817,1.0
284.5,0.24657,0.50216,0.62218,0.74922,0.87793,0.92815,1.0
284.6,0.24651,0.50211,0.62213,0.74917,0.8779,0.92813,1.0
284.7,0.24645,0.50206,0.62208,0.74912,0.87787,0.92811,1.0
284.8,0.2464,0.502,0.62203,0.74907,0.87784,0.92809,1.0
284.9,0.24634,0.50195,0.62198,0.74903,0.87781,0.92807,1.0
285.0,0.24628,0.5019,0.62193,0.74898,0.87778,0.92806,1.0
285.1,0.24622,0.50185,0.62188,0.74893,0.87775,0.92804,1.0
285.2,0.24616,0.5018,0.62183,0.74888,0.87772,0.92802,1.0
285.3,0.2461,0.50175,0.62178,0.74883,0.87769,0.928,1.0
285.4,0.24604,0.5017,0.62173,0.74878,0.87766,0.92798,1.0
285.5,0.24599,0.50165,0.62168,0.74873,0.87763,0.92796,1.0
285.6,0.24593,0.5016,0.62163,0.74868,0.8776,0.92794,1.0
285.7,0.24587,0.50155,0.62158,0.74863,0.87757,0.92792,1.0
285.8,0.24581,0.5015,0.62153,0.74859,0.87754,0.9279,1.0
285.9,0.24575,0.50145,0.62148,0.74854,0.87751,0.92788,1.0
286.0,0.24569,0.5014,0.62143,0.74849,0.87748,0.92786,1.0
286.1,0.24564,0.50135,0.62138,0.74844,0.87745,0.92784,1.0
286.2,0.24558,0.5013,0.62132,0.74839,0.87742,0.92782,1.0
286.3,0.24552,0.50125,0.62127,0.74834,0.87739,0.92781,1.0
286.4,0.24546,0.5012,0.62122,0.74829,0.87736,0.92779,1.0
286.5,0.2454,0.50114,0.62117,0.74824,0.87733,0.92777,1.0
286.6,0.24534,0.50109,0.62112,0.7482,0.8773,0.92775,1.0
286.7,0.24529,0.50104,0.62107,0.74815,0.87727,0.92773,1.0
286.8,0.24523,0.50099,0.62102,0.7481,0.87724,0.92771,1.0
286.9,0.24517,0.50094,0.62097,0.74805,0.87721,0.92769,1.0
287.0,0.24511,0.50089,0.62092,0.748,0.87718,0.92767,1.0
287.1,0.24505,0.50084,0.62087,0.74795,0.87715,0.92765,1.0
287.2,0.24499,0.50079,0.62082,0.7479,0.87712,0.92763,1.0
287.3,0.24494,0.50074,0.62077,0.74785,0.87709,0.92761,1.0
287.4,0.24488,0.50069,0.62072,0.7478,0.87706,0.92759,1.0
287.5,0.24482,0.50064,0.62067,0.74776,0.87703,0.92757,1.0
287.6,0.24476,0.50059,0.62062,0.74771,0.877,0.92755,1.0
287.7,0.2447,0.50054,0.62057,0.74766,0.87697,0.92753,1.0
287.8,0.24464,0.50049,0.62052,0.74761,0.87694,0.92752,1.0
287.9,0.24459,0.50044,0.62047,0.74756,0.87691,0.9275,1.0
288.0,0.24453,0.50039,0.62042,0.74751,0.87688,0.92748,1.0
288.1,0.24447,0.50034,0.62037,0.74746,0.87685,0.92746,1.0
288.2,0.24441,0.50029,0.62031,0.74741,0.87682,0.92744,1.0
288.3,0.24435,0.50023,0.62026,0.74736,0.87679,0.92742,1.0
288.4,0.2443,0.50018,0.62021,0.74732,0.87676,0.9274,1.0
288.5,0.24424,0.50013,0.62016,0.74727,0.87673,0.92738,1.0
288.6,0.24418,0.50008,0.62011,0.74722,0.8767,0.92736,1.0
288.7,0.24412,0.50003,0.62006,0.74717,0.87667,0.92734,1.0
288.8,0.24406,0.49998,0.62001,0.74712,0.87664,0.92732,1.0
288.9,0.24401,0.49993,0.61996,0.74707,0.87661,0.9273,1.0
289.0,0.24395,0.49988,0.61991,0.74702,0.87658,0.92728,1.0
289.1,0.24389,0.49983,0.61986,0.74697,0.87655,0.92726,1.0
289.2,0.24383,0.49978,0.61981,0.74692,0.87652,0.92724,1.0
289.3,0.24377,0.49973,0.61976,0.74687,0.87649,0.92722,1.0
289.4,0.24371,0.49968,0.61971,0.74683,0.87646,0.92721,1.0
289.5,0.24366,0.49963,0.61966,0.74678,0.87642,0.92719,1.0
289.6,0.2436,0.49958,0.61961,0.74673,0.87639,0.92717,1.0
289.7,0.24354,0.49953,0.61956,0.74668,0.87636,0.92715,1.0
289.8,0.24348,0.49948,0.61951,0.74663,0.87633,0.92713,1.0
289.9,0.24342,0.49943,0.61946,0.74658,0.8763,0.92711,1.0
290.0,0.24337,0.49938,0.6194,0.74653,0.87627,0.92709,1.0
290.1,0.24331,0.49932,0.61935,0.74648,0.87624,0.92707,1.0
290.2,0.24325,0.49927,0.6193,0.74643,0.87621,0.92705,1.0
290.3,0.24319,0.49922,0.61925,0.74638,0.87618,0.92703,1.0
290.4,0.24313,0.49917,0.6192,0.74634,0.87615,0.92701,1.0
290.5,0.24308,0.49912,0.61915,0.74629,0.87612,0.92699,1.0
290.6,0.24302,0.49907,0.6191,0.74624,0.87609,0.92697,1.0
290.7,0.24296,0.49902,0.61905,0.74619,0.87606,0.92695,1.0
290.8,0.2429,0.49897,0.619,0.74614,0.87603,0.92693,1.0
290.9,0.24284,0.49892,0.61895,0.74609,0.876,0.92691,1.0
291.0,0.24279,0.49887,0.6189,0.74604,0.87597,0.92689,1.0
291.1,0.24273,0.49882,0.61885,0.74599,0.87594,0.92687,1.0
291.2,0.24267,0.49877,0.6188,0.74594,0.87591,0.92685,1.0
291.3,0.24261,0.49872,0.61875,0.74589,0.87588,0.92684,1.0
291.4,0.24256,0.49867,0.6187,0.74584,0.87585,0.92682,1.0
291.5,0.2425,0.49862,0.61865,0.74579,0.87582,0.9268,1.0
291.6,0.24244,0.49857,0.61859,0.74575,0.87579,0.92678,1.0
291.7,0.24238,0.49852,0.61854,0.7457,0.87576,0.92676,1.0
291.8,0.24232,0.49846,0.61849,0.74565,0.87573,0.92674,1.0
291.9,0.24227,0.49841,0.61844,0.7456,0.8757,0.92672,1.0
292.0,0.24221,0.49836,0.61839,0.74555,0.87567,0.9267,1.0
292.1,0.24215,0.49831,0.61834,0.7455,0.87563,0.92668,1.0
292.2,0.24209,0.49826,0.61829,0.74545,0.8756,0.92666,1.0
292.3,0.24204,0.49821,0.61824,0.7454,0.87557,0.92664,1.0
292.4,0.24198,0.49816,0.61819,0.74535,0.87554,0.92662,1.0
292.5,0.24192,0.49811,0.61814,0.7453,0.87551,0.9266,1.0
292.6,0.24186,0.49806,0.61809,0.74525,0.87548,0.92658,1.0
292.7,0.2418,0.49801,0.61804,0.7452,0.87545,0.92656,1.0
292.8,0.24175,0.49796,0.61799,0.74516,0.87542,0.92654,1.0
292.9,0.24169,0.49791,0.61794,0.74511,0.87539,0.92652,1.0
293.0,0.24163,0.49786,0.61789,0.74506,0.87536,0.9265,1.0
293.1,0.24157,0.49781,0.61784,0.74501,0.87533,0.92648,1.0
293.2,0.24152,0.49776,0.61778,0.74496,0.8753,0.92646,1.0
293.3,0.24146,0.49771,0.61773,0.74491,0.87527,0.92644,1.0
293.4,0.2414,0.49766,0.61768,0.74486,0.87524,0.92642,1.0
293.5,0.24134,0.49761,0.61763,0.74481,0.87521,0.9264,1.0
293.6,0.24128,0.49755,0.61758,0.74476,0.87518,0.92638,1.0
293.7,0.24123,0.4975,0.61753,0.74471,0.87515,0.92637,1.0
293.8,0.24117,0.49745,0.61748,0.74466,0.87512,0.92635,1.0
293.9,0.24111,0.4974,0.61743,0.74461,0.87508,0.92633,1.0
294.0,0.24105,0.49735,0.61738,0.74456,0.87505,0.92631,1.0
294.1,0.241,0.4973,0.61733,0.74451,0.87502,0.92629,1.0
294.2,0.24094,0.49725,0.61728,0.74447,0.87499,0.92627,1.0
294.3,0.24088,0.4972,0.61723,0.74442,0.87496,0.92625,1.0
294.4,0.24082,0.49715,0.61718,0.74437,0.87493,0.92623,1.0
294.5,0.24077,0.4971,0.61713,0.74432,0.8749,0.92621,1.0
294.6,0.24071,0.49705,0.61707,0.74427,0.87487,0.92619,1.0
294.7,0.24065,0.497,0.61702,0.74422,0.87484,0.92617,1.0
294.8,0.24059,0.49695,0.61697,0.74417,0.87481,0.92615,1.0
294.9,0.24054,0.4969,0.61692,0.74412,0.87478,0.92613,1.0
295.0,0.24048,0.49685,0.61687,0.74407,0.87475,0.92611,1.0
295.1,0.24042,0.4968,0.61682,0.74402,0.87472,0.92609,1.0
295.2,0.24036,0.49675,0.61677,0.74397,0.87469,0.92607,1.0
295.3,0.24031,0.4967,0.61672,0.74392,0.87466,0.92605,1.0
295.4,0.24025,0.49664,0.61667,0.74387,0.87463,0.92603,1.0
295.5,0.24019,0.49659,0.61662,0.74382,0.87459,0.92601,1.0
295.6,0.24013,0.49654,0.61657,0.74377,0.87456,0.92599,1.0
295.7,0.24008,0.49649,0.61652,0.74373,0.87453,0.92597,1.0
295.8,0.24002,0.49644,0.61647,0.74368,0.8745,0.92595,1.0
295.9,0.23996,0.49639,0.61642,0.74363,0.87447,0.92593,1.0
296.0,0.2399,0.49634,0.61636,0.74358,0.87444,0.92591,1.0
296.1,0.23985,0.49629,0.61631,0.74353,0.87441,0.92589,1.0
296.2,0.23979,0.49624,0.61626,0.74348,0.87438,0.92587,1.0
296.3,0.23973,0.49619,0.61621,0.74343,0.87435,0.92585,1.0
296.4,0.23967,0.49614,0.61616,0.74338,0.87432,0.92583,1.0
296.5,0.23962,0.49609,0.61611,0.74333,0.87429,0.92581,1.0
296.6,0.23956,0.49604,0.61606,0.74328,0.87426,0.92579,1.0
296.7,0.2395,0.49599,0.61601,0.74323,0.87423,0.92577,1.0
296.8,0.23944,0.49594,0.61596,0.74318,0.87419,0.92575,1.0
296.9,0.23939,0.49589,0.61591,0.74313,0.87416,0.92573,1.0
297.0,0.23933,0.49584,0.61586,0.74308,0.87413,0.92571,1.0
297.1,0.23927,0.49579,0.61581,0.74303,0.8741,0.92569,1.0
297.2,0.23922,0.49573,0.61576,0.74298,0.87407,0.92567,1.0
297.3,0.23916,0.49568,0.6157,0.74293,0.87404,0.92566,1.0
297.4,0.2391,0.49563,0.61565,0.74288,0.87401,0.92564,1.0
297.5,0.23904,0.49558,0.6156,0.74283,0.87398,0.92562,1.0
297.6,0.23899,0.49553,0.61555,0.74279,0.87395,0.9256,1.0
297.7,0.23893,0.49548,0.6155,0.74274,0.87392,0.92558,1.0
297.8,0.23887,0.49543,0.61545,0.74269,0.87389,0.92556,1.0
297.9,0.23881,0.49538,0.6154,0.74264,0.87386,0.92554,1.0
298.0,0.23876,0.49533,0.61535,0.74259,0.87382,0.92552,1.0
298.1,0.2387,0.49528,0.6153,0.74254,0.87379,0.9255,1.0
298.2,0.23864,0.49523,0.61525,0.74249,0.87376,0.92548,1.0
298.3,0.23859,0.49518,0.6152,0.74244,0.87373,0.92546,1.0
298.4,0.23853,0.49513,0.61515,0.74239,0.8737,0.92544,1.0
298.5,0.23847,0.49508,0.6151,0.74234,0.87367,0.92542,1.0
298.6,0.23841,0.49503,0.61504,0.74229,0.87364,0.9254,1.0
298.7,0.23836,0.49498,0.61499,0.74224,0.87361,0.92538,1.0
298.8,0.2383,0.49493,0.61494,0.74219,0.87358,0.92536,1.0
298.9,0.23824,0.49488,0.61489,0.74214,0.87355,0.92534,1.0
299.0,0.23818,0.49482,0.61484,0.74209,0.87352,0.92532,1.0
299.1,0.23813,0.49477,0.61479,0.74204,0.87348,0.9253,1.0
299.2,0.23807,0.49472,0.61474,0.74199,0.87345,0.92528,1.0
299.3,0.23801,0.49467,0.61469,0.74194,0.87342,0.92526,1.0
299.4,0.23796,0.49462,0.61464,0.74189,0.87339,0.92524,1.0
299.5,0.2379,0.49457,0.61459,0.74184,0.87336,0.92522,1.0
299.6,0.23784,0.49452,0.61454,0.74179,0.87333,0.9252,1.0
299.7,0.23778,0.49447,0.61449,0.74174,0.8733,0.92518,1.0
299.8,0.23773,0.49442,0.61443,0.74169,0.87327,0.92516,1.0
299.9,0.23767,0.49437,0.61438,0.74164,0.87324,0.92514,1.0
300.0,0.23761,0.49432,0.61433,0.74159,0.87321,0.92512,1.0
300.1,0.23756,0.49427,0.61428,0.74155,0.87318,0.9251,1.0
300.2,0.2375,0.49422,0.61423,0.7415,0.87314,0.92508,1.0
300.3,0.23744,0.49417,0.61418,0.74145,0.87311,0.92506,1.0
300.4,0.23739,0.49412,0.61413,0.7414,0.87308,0.92504,1.0
300.5,0.23733,0.49407,0.61408,0.74135,0.87305,0.92502,1.0
300.6,0.23727,0.49402,0.61403,0.7413,0.87302,0.925,1.0
300.7,0.23721,0.49396,0.61398,0.74125,0.87299,0.92498,1.0
300.8,0.23716,0.49391,0.61393,0.7412,0.87296,0.92496,1.0
300.9,0.2371,0.49386,0.61388,0.74115,0.87293,0.92494,1.0
301.0,0.23704,0.49381,0.61382,0.7411,0.8729,0.92492,1.0
301.1,0.23699,0.49376,0.61377,0.74105,0.87286,0.9249,1.0
301.2,0.23693,0.49371,0.61372,0.741,0.87283,0.92488,1.0
301.3,0.23687,0.49366,0.61367,0.74095,0.8728,0.92486,1.0
301.4,0.23682,0.49361,0.61362,0.7409,0.87277,0.92484,1.0
301.5,0.23676,0.49356,0.61357,0.74085,0.87274,0.92482,1.0
301.6,0.2367,0.49351,0.61352,0.7408,0.87271,0.9248,1.0
301.7,0.23665,0.49346,0.61347,0.74075,0.87268,0.92478,1.0
301.8,0.23659,0.49341,0.61342,0.7407,0.87265,0.92476,1.0
301.9,0.23653,0.49336,0.61337,0.74065,0.87262,0.92474,1.0
302.0,0.23647,0.49331,0.61332,0.7406,0.87259,0.92472,1.0
302.1,0.23642,0.49326,0.61326,0.74055,0.87255,0.9247,1.0
302.2,0.23636,0.49321,0.61321,0.7405,0.87252,0.92468,1.0
302.3,0.2363,0.49316,0.61316,0.74045,0.87249,0.92466,1.0
302.4,0.23625,0.49311,0.61311,0.7404,0.87246,0.92464,1.0
302.5,0.23619,0.49305,0.61306,0.74035,0.87243,0.92462,1.0
302.6,0.23613,0.493,0.61301,0.7403,0.8724,0.9246,1.0
302.7,0.23608,0.49295,0.61296,0.74025,0.87237,0.92458,1.0
302.8,0.23602,0.4929,0.61291,0.7402,0.87234,0.92456,1.0
302.9,0.23596,0.49285,0.61286,0.74015,0.8723,0.92454,1.0
303.0,0.23591,0.4928,0.61281,0.7401,0.87227,0.92452,1.0
303.1,0.23585,0.49275,0.61276,0.74005,0.87224,0.9245,1.0
303.2,0.23579,0.4927,0.61271,0.74,0.87221,0.92448,1.0
303.3,0.23574,0.49265,0.61265,0.73995,0.87218,0.92446,1.0
303.4,0.23568,0.4926,0.6126,0.7399,0.87215,0.92444,1.0
303.5,0.23562,0.49255,0.61255,0.73985,0.87212,0.92442,1.0
303.6,0.23557,0.4925,0.6125,0.7398,0.87209,0.9244,1.0
303.7,0.23551,0.49245,0.61245,0.73975,0.87206,0.92438,1.0
303.8,0.23545,0.4924,0.6124,0.7397,0.87202,0.92436,1.0
303.9,0.2354,0.49235,0.61235,0.73965,0.87199,0.92434,1.0
304.0,0.23534,0.4923,0.6123,0.7396,0.87196,0.92432,1.0
304.1,0.23528,0.49225,0.61225,0.73955,0.87193,0.9243,1.0
304.2,0.23523,0.4922,0.6122,0.7395,0.8719,0.92428,1.0
304.3,0.23517,0.49215,0.61214,0.73945,0.87187,0.92426,1.0
304.4,0.23511,0.49209,0.61209,0.7394,0.87184,0.92424,1.0
304.5,0.23506,0.49204,0.61204,0.73935,0.8718,0.92422,1.0
304.6,0.235,0.49199,0.61199,0.7393,0.87177,0.9242,1.0
304.7,0.23494,0.49194,0.61194,0.73925,0.87174,0.92418,1.0
304.8,0.23489,0.49189,0.61189,0.7392,0.87171,0.92416,1.0
304.9,0.23483,0.49184,0.61184,0.73915,0.87168,0.92414,1.0
305.0,0.23477,0.49179,0.61179,0.7391,0.87165,0.92412,1.0
305.1,0.23472,0.49174,0.61174,0.73905,0.87162,0.92409,1.0
305.2,0.23466,0.49169,0.61169,0.739,0.87159,0.92407,1.0
305.3,0.2346,0.49164,0.61164,0.73895,0.87155,0.92405,1.0
305.4,0.23455,0.49159,0.61158,0.7389,0.87152,0.92403,1.0
305.5,0.23449,0.49154,0.61153,0.73885,0.87149,0.92401,1.0
305.6,0.23443,0.49149,0.61148,0.7388,0.87146,0.92399,1.0
305.7,0.23438,0.49144,0.61143,0.73875,0.87143,0.92397,1.0
305.8,0.23432,0.49139,0.61138,0.7387,0.8714,0.92395,1.0
305.9,0.23426,0.49134,0.61133,0.73865,0.87137,0.92393,1.0
306.0,0.23421,0.49129,0.61128,0.7386,0.87133,0.92391,1.0
306.1,0.23415,0.49124,0.61123,0.73855,0.8713,0.92389,1.0
306.2,0.23409,0.49118,0.61118,0.7385,0.87127,0.92387,1.0
306.3,0.23404,0.49113,0.61113,0.73845,0.87124,0.92385,1.0
306.4,0.23398,0.49108,0.61107,0.7384,0.87121,0.92383,1.0
306.5,0.23392,0.49103,0.61102,0.73835,0.87118,0.92381,1.0
306.6,0.23387,0.49098,0.61097,0.7383,0.87115,0.92379,1.0
306.7,0.23381,0.49093,0.61092,0.73825,0.87112,0.92377,1.0
306.8,0.23376,0.49088,0.61087,0.7382,0.87108,0.92375,1.0
306.9,0.2337,0.49083,0.61082,0.73815,0.87105,0.92373,1.0
307.0,0.23364,0.49078,0.61077,0.7381,0.87102,0.92371,1.0
307.1,0.23359,0.49073,0.61072,0.73805,0.87099,0.92369,1.0
307.2,0.23353,0.49068,0.61067,0.738,0.87096,0.92367,1.0
307.3,0.23347,0.49063,0.61062,0.73795,0.87093,0.92365,1.0
307.4,0.23342,0.49058,0.61056,0.7379,0.87089,0.92363,1.0
307.5,0.23336,0.49053,0.61051,0.73785,0.87086,0.92361,1.0
307.6,0.2333,0.49048,0.61046,0.7378,0.87083,0.92359,1.0
307.7,0.23325,0.49043,0.61041,0.73775,0.8708,0.92357,1.0
307.8,0.23319,0.49038,0.61036,0.7377,0.87077,0.92355,1.0
307.9,0.23314,0.49033,0.61031,0.73765,0.87074,0.92353,1.0
308.0,0.23308,0.49027,0.61026,0.7376,0.87071,0.92351,1.0
308.1,0.23302,0.49022,0.61021,0.73755,0.87067,0.92349,1.0
308.2,0.23297,0.49017,0.61016,0.7375,0.87064,0.92347,1.0
308.3,0.23291,0.49012,0.6101,0.73745,0.87061,0.92345,1.0
308.4,0.23285,0.49007,0.61005,0.7374,0.87058,0.92343,1.0
308.5,0.2328,0.49002,0.61,0.73735,0.87055,0.92341,1.0
308.6,0.23274,0.48997,0.60995,0.7373,0.87052,0.92339,1.0
308.7,0.23269,0.48992,0.6099,0.73725,0.87049,0.92336,1.0
308.8,0.23263,0.48987,0.60985,0.7372,0.87045,0.92334,1.0
308.9,0.23257,0.48982,0.6098,0.73715,0.87042,0.92332,1.0
309.0,0.23252,0.48977,0.60975,0.7371,0.87039,0.9233,1.0
309.1,0.23246,0.48972,0.6097,0.73705,0.87036,0.92328,1.0
309.2,0.2324,0.48967,0.60965,0.737,0.87033,0.92326,1.0
309.3,0.23235,0.48962,0.60959,0.73695,0.8703,0.92324,1.0
309.4,0.23229,0.48957,0.60954,0.7369,0.87026,0.92322,1.0
309.5,0.23224,0.48952,0.60949,0.73685,0.87023,0.9232,1.0
309.6,0.23218,0.48947,0.60944,0.7368,0.8702,0.92318,1.0
309.7,0.23212,0.48942,0.60939,0.73675,0.87017,0.92316,1.0
309.8,0.23207,0.48936,0.60934,0.7367,0.87014,0.92314,1.0
309.9,0.23201,0.48931,0.60929,0.73665,0.87011,0.92312,1.0
310.0,0.23196,0.48926,0.60924,0.7366,0.87007,0.9231,1.0
310.1,0.2319,0.48921,0.60919,0.73655,0.87004,0.92308,1.0
310.2,0.23184,0.48916,0.60913,0.7365,0.87001,0.92306,1.0
310.3,0.23179,0.48911,0.60908,0.73644,0.86998,0.92304,1.0
310.4,0.23173,0.48906,0.60903,0.73639,0.86995,0.92302,1.0
310.5,0.23167,0.48901,0.60898,0.73634,0.86992,0.923,1.0
310.6,0.23162,0.48896,0.60893,0.73629,0.86988,0.92298,1.0
310.7,0.23156,0.48891,0.60888,0.73624,0.86985,0.92296,1.0
310.8,0.23151,0.48886,0.60883,0.73619,0.86982,0.92294,1.0
310.9,0.23145,0.48881,0.60878,0.73614,0.86979,0.92292,1.0
311.0,0.23139,0.48876,0.60873,0.73609,0.86976,0.92289,1.0
311.1,0.23134,0.48871,0.60867,0.73604,0.86973,0.92287,1.0
311.2,0.23128,0.48866,0.60862,0.73599,0.86969,0.92285,1.0
311.3,0.23123,0.48861,0.60857,0.73594,0.86966,0.92283,1.0
311.4,0.23117,0.48856,0.60852,0.73589,0.86963,0.92281,1.0
311.5,0.23111,0.48851,0.60847,0.73584,0.8696,0.92279,1.0
311.6,0.23106,0.48846,0.60842,0.73579,0.86957,0.92277,1.0
311.7,0.231,0.4884,0.60837,0.73574,0.86954,0.92275,1.0
311.8,0.23095,0.48835,0.60832,0.73569,0.8695,0.92273,1.0
311.9,0.23089,0.4883,0.60827,0.73564,0.86947,0.92271,1.0
312.0,0.23083,0.48825,0.60821,0.73559,0.86944,0.92269,1.0
312.1,0.23078,0.4882,0.60816,0.73554,0.86941,0.92267,1.0
312.2,0.23072,0.48815,0.60811,0.73549,0.86938,0.92265,1.0
312.3,0.23067,0.4881,0.60806,0.73544,0.86934,0.92263,1.0
312.4,0.23061,0.48805,0.60801,0.73539,0.86931,0.92261,1.0
312.5,0.23056,0.488,0.60796,0.73534,0.86928,0.92259,1.0
312.6,0.2305,0.48795,0.60791,0.73529,0.86925,0.92257,1.0
312.7,0.23044,0.4879,0.60786,0.73524,0.86922,0.92255,1.0
312.8,0.23039,0.48785,0.60781,0.73518,0.86919,0.92253,1.0
312.9,0.23033,0.4878,0.60775,0.73513,0.86915,0.9225,1.0
313.0,0.23028,0.48775,0.6077,0.73508,0.86912,0.92248,1.0
313.1,0.23022,0.4877,0.60765,0.73503,0.86909,0.92246,1.0
313.2,0.23016,0.48765,0.6076,0.73498,0.86906,0.92244,1.0
313.3,0.23011,0.4876,0.60755,0.73493,0.86903,0.92242,1.0
313.4,0.23005,0.48755,0.6075,0.73488,0.86899,0.9224,1.0
313.5,0.23,0.48749,0.60745,0.73483,0.86896,0.92238,1.0
313.6,0.22994,0.48744,0.6074,0.73478,0.86893,0.92236,1.0
313.7,0.22989,0.48739,0.60735,0.73473,0.8689,0.92234,1.0
313.8,0.22983,0.48734,0.60729,0.73468,0.86887,0.92232,1.0
313.9,0.22977,0.48729,0.60724,0.73463,0.86884,0.9223,1.0
314.0,0.22972,0.48724,0.60719,0.73458,0.8688,0.92228,1.0
314.1,0.22966,0.48719,0.60714,0.73453,0.86877,0.92226,1.0
314.2,0.22961,0.48714,0.60709,0.73448,0.86874,0.92224,1.0
314.3,0.22955,0.48709,0.60704,0.73443,0.86871,0.92222,1.0
314.4,0.2295,0.48704,0.60699,0.73438,0.86868,0.9222,1.0
314.5,0.22944,0.48699,0.60694,0.73433,0.86864,0.92217,1.0
314.6,0.22938,0.48694,0.60688,0.73428,0.86861,0.92215,1.0
314.7,0.22933,0.48689,0.60683,0.73422,0.86858,0.92213,1.0
314.8,0.22927,0.48684,0.60678,0.73417,0.86855,0.92211,1.0
314.9,0.22922,0.48679,0.60673,0.73412,0.86852,0.92209,1.0
315.0,0.22916,0.48674,0.60668,0.73407,0.86848,0.92207,1.0
315.1,0.22911,0.48669,0.60663,0.73402,0.86845,0.92205,1.0
315.2,0.22905,0.48664,0.60658,0.73397,0.86842,0.92203,1.0
315.3,0.22899,0.48659,0.60653,0.73392,0.86839,0.92201,1.0
315.4,0.22894,0.48653,0.60647,0.73387,0.86836,0.92199,1.0
315.5,0.22888,0.48648,0.60642,0.73382,0.86832,0.92197,1.0
315.6,0.22883,0.48643,0.60637,0.73377,0.86829,0.92195,1.0
315.7,0.22877,0.48638,0.60632,0.73372,0.86826,0.92193,1.0
315.8,0.22872,0.48633,0.60627,0.73367,0.86823,0.92191,1.0
